6.749919999999999618e+02,2.026893377446759903e+00
6.796205999999999676e+02,2.034943247233610641e+00
6.842491999999999734e+02,2.050490169186881761e+00
6.888777999999999793e+02,2.050974877766266857e+00
6.935063999999999851e+02,2.052011260681281701e+00
6.981349999999999909e+02,2.066363363707092837e+00
6.981349999999999909e+02,2.088025478611975849e+00
7.027634000000000469e+02,2.088977750045005966e+00
7.073917999999999893e+02,2.047873347826785650e+00
7.120202000000000453e+02,2.022614349600849515e+00
7.166485999999999876e+02,2.048651752054496900e+00
7.212770000000000437e+02,2.059172787635695556e+00
7.212770000000000437e+02,2.058306093860533093e+00
7.259056000000000495e+02,2.128103987625173055e+00
7.305342000000000553e+02,2.230569782542879853e+00
7.351627999999999474e+02,2.315536537823215557e+00
7.397913999999999533e+02,2.359025445857178216e+00
7.444199999999999591e+02,2.482560405137963944e+00
7.444199999999999591e+02,2.797690856598866294e+00
7.490485999999999649e+02,3.139537595756877408e+00
7.536771999999999707e+02,3.244844118700305202e+00
7.583057999999999765e+02,3.193723692642959300e+00
7.629343999999999824e+02,3.086332201098779926e+00
7.675629999999999882e+02,2.903896006612975533e+00
7.675629999999999882e+02,2.723446508767257246e+00
7.721914000000000442e+02,2.583178835050019995e+00
7.768197999999999865e+02,2.481503040467195831e+00
7.814482000000000426e+02,2.396433101605115024e+00
7.860765999999999849e+02,2.352751323034842468e+00
7.907050000000000409e+02,2.364916450741114673e+00
7.907050000000000409e+02,2.397694335665889298e+00
7.953336000000000467e+02,2.445676177253442773e+00
7.999622000000000526e+02,2.543518355735523429e+00
8.045907999999999447e+02,2.672940290030878518e+00
8.092193999999999505e+02,2.793691394858944577e+00
8.138479999999999563e+02,2.853384012331576347e+00
8.138479999999999563e+02,2.779349605330365236e+00
8.184765999999999622e+02,2.733540787597129373e+00
8.231051999999999680e+02,2.803294421477856790e+00
8.277337999999999738e+02,2.889644891632197954e+00
8.323623999999999796e+02,2.887446451171359563e+00
8.369909999999999854e+02,2.886992313471562266e+00
8.369909999999999854e+02,3.015001881200534140e+00
8.416194000000000415e+02,3.157391529113906525e+00
8.462477999999999838e+02,3.096196032587812841e+00
8.508762000000000398e+02,2.931998145275223067e+00
8.555045999999999822e+02,2.839638145750558174e+00
8.601330000000000382e+02,2.755857998711920942e+00
8.601330000000000382e+02,2.686293520181736394e+00
8.647616000000000440e+02,2.609175778017036595e+00
8.693902000000000498e+02,2.534682675954332609e+00
8.740187999999999420e+02,2.484451055243049211e+00
8.786473999999999478e+02,2.455428099500225780e+00
8.832759999999999536e+02,2.464832479869878412e+00
8.832759999999999536e+02,2.459427930287423347e+00
8.879045999999999594e+02,2.452831393158508178e+00
8.925331999999999653e+02,2.482807096604970010e+00
8.971617999999999711e+02,2.559261326112628687e+00
9.017903999999999769e+02,2.625633539939877359e+00
9.064189999999999827e+02,2.722174776127499030e+00
9.064189999999999827e+02,2.825265704290798041e+00
9.110475999999999885e+02,2.888597102961341090e+00
9.156761999999999944e+02,2.929165406451575304e+00
9.203048000000000002e+02,2.908692775144854359e+00
9.249334000000000060e+02,2.867085331448848695e+00
9.295620000000000118e+02,2.837797026930412692e+00
9.295620000000000118e+02,2.855287493580165314e+00
9.341903999999999542e+02,2.907052598990942371e+00
9.388188000000000102e+02,2.979119877436322561e+00
9.434471999999999525e+02,3.063492802662041825e+00
9.480756000000000085e+02,3.127017010997301227e+00
9.527039999999999509e+02,3.174289586986570821e+00
9.527039999999999509e+02,3.203422764714067839e+00
9.573325999999999567e+02,3.241273968824385676e+00
9.619611999999999625e+02,3.281753335135039862e+00
9.665897999999999683e+02,3.329623475309861025e+00
9.712183999999999742e+02,3.331919600129521264e+00
9.758469999999999800e+02,3.308269346380617648e+00
9.758469999999999800e+02,3.329107969816401003e+00
9.804755999999999858e+02,3.392202704827594673e+00
9.851041999999999916e+02,3.432648076052732034e+00
9.897327999999999975e+02,3.459759239326872571e+00
9.943614000000000033e+02,3.442424307765749703e+00
9.989900000000000091e+02,3.394265118656662583e+00
9.989900000000000091e+02,3.322216681662275573e+00
1.003618399999999951e+03,3.134211653398047748e+00
1.008246800000000007e+03,2.849490976577083057e+00
1.012875199999999950e+03,2.652326975504080586e+00
1.017503600000000006e+03,2.498514087912248272e+00
1.022131999999999948e+03,2.294428772762756807e+00
1.022131999999999948e+03,2.201853861765863396e+00
1.026760600000000068e+03,2.236365463137316656e+00
1.031389200000000073e+03,2.277719023588001157e+00
1.036017800000000079e+03,2.334111282326390757e+00
1.040646400000000085e+03,2.371404043705123144e+00
1.045275000000000091e+03,2.418340663574335636e+00
1.045275000000000091e+03,2.516554795025097935e+00
1.049903400000000147e+03,2.692648839392955740e+00
1.054531799999999976e+03,2.906346000948650588e+00
1.059160200000000032e+03,3.099993069568912851e+00
1.063788599999999860e+03,3.207468766800333437e+00
1.068416999999999916e+03,3.227819513291163567e+00
1.068416999999999916e+03,3.247545663509217029e+00
1.073045399999999972e+03,3.252423608324016779e+00
1.077673800000000028e+03,3.252994932399585259e+00
1.082302199999999857e+03,3.233722604155831348e+00
1.086930599999999913e+03,3.181286731795776035e+00
1.091558999999999969e+03,3.154861056392973762e+00
1.091558999999999969e+03,3.170515058854224133e+00
1.096187599999999975e+03,3.235975712532550119e+00
1.100816199999999981e+03,3.304408583020968848e+00
1.105444799999999987e+03,3.333615389162488452e+00
1.110073399999999992e+03,3.350044927544209461e+00
1.114701999999999998e+03,3.389210727771320819e+00
1.114701999999999998e+03,3.419062363822365391e+00
1.119330400000000054e+03,3.476590350353031322e+00
1.123958800000000110e+03,3.573848726808730891e+00
1.128587199999999939e+03,3.636144787815450474e+00
1.133215599999999995e+03,3.649871438274562951e+00
1.137844000000000051e+03,3.706074905262694230e+00
1.137844000000000051e+03,3.802909894807330105e+00
1.142472400000000107e+03,3.845342941029109785e+00
1.147100800000000163e+03,3.866251509196781733e+00
1.151729199999999992e+03,3.852853306817305867e+00
1.156357600000000048e+03,3.843905047806132735e+00
1.160986000000000104e+03,3.833234880725894467e+00
1.160986000000000104e+03,3.810619700649352293e+00
1.165614600000000110e+03,3.772803667117736293e+00
1.170243200000000115e+03,3.711032861711510478e+00
1.174871799999999894e+03,3.694335115479515874e+00
1.179500399999999900e+03,3.725189206313796131e+00
1.184128999999999905e+03,3.761333544822930808e+00
1.184128999999999905e+03,3.787128542188624714e+00
1.188757399999999961e+03,3.818106627149400190e+00
1.193385800000000017e+03,3.815205475278969249e+00
1.198014199999999846e+03,3.748131227725088888e+00
1.202642599999999902e+03,3.640820499396431043e+00
1.207270999999999958e+03,3.538792014703505462e+00
1.207270999999999958e+03,3.512005877300713674e+00
1.211899400000000014e+03,3.545380400935278065e+00
1.216527800000000070e+03,3.586527712318888117e+00
1.221156199999999899e+03,3.630091215005361693e+00
1.225784599999999955e+03,3.669880203620265124e+00
1.230413000000000011e+03,3.693555998919489713e+00
1.230413000000000011e+03,3.703413250612072716e+00
1.235041600000000017e+03,3.715652230276953905e+00
1.239670200000000023e+03,3.742946099001557503e+00
1.244298800000000028e+03,3.748780609536214392e+00
1.248927400000000034e+03,3.647383730839747429e+00
1.253556000000000040e+03,3.528706120642662647e+00
1.253556000000000040e+03,3.431191165044370717e+00
1.258055833333333339e+03,3.224929166292247462e+00
1.262555666666666639e+03,2.800418714364671491e+00
1.267055499999999938e+03,2.604666945864852146e+00
1.271555333333333465e+03,2.765224080664654860e+00
1.276055166666666764e+03,2.947561976310256959e+00
1.280555000000000064e+03,3.098576666189140294e+00
1.280555000000000064e+03,3.161116983215940923e+00
1.285183400000000120e+03,3.113025707214682303e+00
1.289811799999999948e+03,3.028386225283145272e+00
1.294440200000000004e+03,3.009278203790304751e+00
1.299068599999999833e+03,2.989511571055122552e+00
1.303696999999999889e+03,2.912225069921039466e+00
1.303696999999999889e+03,2.862681693363524182e+00
1.308325599999999895e+03,2.816742370820791042e+00
1.312954199999999901e+03,2.759660157081727405e+00
1.317582799999999907e+03,2.729498781891490200e+00
1.322211399999999912e+03,2.752333967973991324e+00
1.326839999999999918e+03,2.787628723924341134e+00
1.326839999999999918e+03,2.791613441013244490e+00
1.331468399999999974e+03,2.786719919717225658e+00
1.336096800000000030e+03,2.754554615380876648e+00
1.340725199999999859e+03,2.748539513609933760e+00
1.345353599999999915e+03,2.795214597036466575e+00
1.349981999999999971e+03,2.826784087705475734e+00
1.349981999999999971e+03,2.876314518679488508e+00
1.354610400000000027e+03,2.903977755005658690e+00
1.359238800000000083e+03,2.929525620325020174e+00
1.363867199999999912e+03,2.954735717148197605e+00
1.368495599999999968e+03,2.975009800748910749e+00
1.373124000000000024e+03,2.976009890984711248e+00
1.373124000000000024e+03,2.966113694989148009e+00
1.377752600000000029e+03,2.982695120382977461e+00
1.382381200000000035e+03,3.049469357053904872e+00
1.387009800000000041e+03,3.102979932787138129e+00
1.391638400000000047e+03,3.162323544322998892e+00
1.396267000000000053e+03,3.134848548043558836e+00
1.396267000000000053e+03,3.024902789258961722e+00
1.400895400000000109e+03,2.940976431989580586e+00
1.405523800000000165e+03,2.856495154655227076e+00
1.410152199999999993e+03,2.731345780126028355e+00
1.414780600000000049e+03,2.657525080448648769e+00
1.419409000000000106e+03,2.669721284043117038e+00
1.419409000000000106e+03,2.806742951159214350e+00
1.424037400000000162e+03,3.014391578170896313e+00
1.428665799999999990e+03,3.188568017481189010e+00
1.433294200000000046e+03,3.327848227696303063e+00
1.437922599999999875e+03,3.388480441581555702e+00
1.442550999999999931e+03,3.338452312497752317e+00
1.442550999999999931e+03,3.308239454052805950e+00
1.447179599999999937e+03,3.298934354757462106e+00
1.451808199999999943e+03,3.317785185328289810e+00
1.456436799999999948e+03,3.351315198626311442e+00
1.461065399999999954e+03,3.353080465191931481e+00
1.465693999999999960e+03,3.275638048342678577e+00
1.465693999999999960e+03,3.261181141502253134e+00
1.470322400000000016e+03,3.276665685326869859e+00
1.474950800000000072e+03,3.333213825826799592e+00
1.479579199999999901e+03,3.325109272731004761e+00
1.484207599999999957e+03,3.295815314098499815e+00
1.488836000000000013e+03,3.276911026711868402e+00
1.488836000000000013e+03,3.248548258094912100e+00
1.493464400000000069e+03,3.208008129904141637e+00
1.498092800000000125e+03,3.051959774321868490e+00
1.502721199999999953e+03,2.834916764258553101e+00
1.507349600000000009e+03,2.712028833300455410e+00
1.511978000000000065e+03,2.376234615550385953e+00
1.511978000000000065e+03,2.107479595396360317e+00
1.516606600000000071e+03,2.076572940921707744e+00
1.521235200000000077e+03,2.116855464706166146e+00
1.525863800000000083e+03,2.131526966646764887e+00
1.530492400000000089e+03,2.120306546174725693e+00
1.535121000000000095e+03,2.114138171047080572e+00
1.535121000000000095e+03,2.106048255329639129e+00
1.539749400000000151e+03,2.113089168143584384e+00
1.544377799999999979e+03,2.125416383064286041e+00
1.549006200000000035e+03,2.104064471556914118e+00
1.553634599999999864e+03,2.110376914230860379e+00
1.558262999999999920e+03,2.130253025281431789e+00
1.558262999999999920e+03,2.149075558190939983e+00
1.562891399999999976e+03,2.158144698287639329e+00
1.567519800000000032e+03,2.157178567170472849e+00
1.572148199999999861e+03,2.149606419980425454e+00
1.576776599999999917e+03,2.153167348834634343e+00
1.581404999999999973e+03,2.136094678405553449e+00
1.581404999999999973e+03,2.120281871804696294e+00
1.586033599999999979e+03,2.116296388260391570e+00
1.590662199999999984e+03,2.125995335854679702e+00
1.595290799999999990e+03,2.141017420907227464e+00
1.599919399999999996e+03,2.136060563822054448e+00
1.604548000000000002e+03,2.134860922520774640e+00
1.604548000000000002e+03,2.144360505335132228e+00
1.609176400000000058e+03,2.153393449004926463e+00
1.613804800000000114e+03,2.174515185965916420e+00
1.618433199999999943e+03,2.191665439382853631e+00
1.623061599999999999e+03,2.200498904742298478e+00
1.627690000000000055e+03,2.223922380746209182e+00
1.627690000000000055e+03,2.259921568763718636e+00
1.632318400000000111e+03,2.277615818277463511e+00
1.636946800000000167e+03,2.268749747772816239e+00
1.641575199999999995e+03,2.247159826351496914e+00
1.646203600000000051e+03,2.243751853845028954e+00
1.650832000000000107e+03,2.252548938993642835e+00
1.650832000000000107e+03,2.282087415788515372e+00
1.655460600000000113e+03,2.305861348885691609e+00
1.660089200000000119e+03,2.297844805847676586e+00
1.664717799999999897e+03,2.305839652666893613e+00
1.669346399999999903e+03,2.341010685774640887e+00
1.673974999999999909e+03,2.388352567558957418e+00
1.673974999999999909e+03,2.461625649859782605e+00
1.678603399999999965e+03,2.556007922367565577e+00
1.683231800000000021e+03,2.619712029783456408e+00
1.687860199999999850e+03,2.670767330777875426e+00
1.692488599999999906e+03,2.727980882867090617e+00
1.697116999999999962e+03,2.757103297663543451e+00
1.697116999999999962e+03,2.789647804946141285e+00
1.701745400000000018e+03,2.858482478923965786e+00
1.706373800000000074e+03,2.944333024737299631e+00
1.711002199999999903e+03,3.094835699446612853e+00
1.715630599999999959e+03,3.226331562750966331e+00
1.720259000000000015e+03,3.297285554500305249e+00
1.720259000000000015e+03,3.311109394442709242e+00
1.724887600000000020e+03,3.339143150865004017e+00
1.729516200000000026e+03,3.356899555682150371e+00
1.734144800000000032e+03,3.338237463401072969e+00
1.738773400000000038e+03,3.334201427952861785e+00
1.743402000000000044e+03,3.358301158918491680e+00
1.743402000000000044e+03,3.342590799138198232e+00
1.748030400000000100e+03,3.273342648332246974e+00
1.752658800000000156e+03,3.169667593859327503e+00
1.757287199999999984e+03,3.086328280278782810e+00
1.761915600000000040e+03,2.988220911461094254e+00
1.766544000000000096e+03,2.885821755354912810e+00
1.766544000000000096e+03,2.798257718063926092e+00
1.771172400000000152e+03,2.699614507366553173e+00
1.775800799999999981e+03,2.533843057008061450e+00
1.780429200000000037e+03,2.377122330752273527e+00
1.785057599999999866e+03,2.210901131331694636e+00
1.789685999999999922e+03,2.060465663740992603e+00
1.789685999999999922e+03,1.967747344890694139e+00
1.794314599999999928e+03,1.921572594590953642e+00
1.798943199999999933e+03,1.923760748768266859e+00
1.803571799999999939e+03,1.946837112603746034e+00
1.808200399999999945e+03,1.952788532290732793e+00
1.812828999999999951e+03,1.956269965452878123e+00
1.812828999999999951e+03,1.947041122964142446e+00
1.817457400000000007e+03,1.947348032674709017e+00
1.822085800000000063e+03,1.955044235922513529e+00
